experience_level,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
MI,Data Scientist,79833,Europe,0,Europe,L
SE,Machine Learning Engineer,260000,Asia,0,Asia,S
SE,Data Engineer,109024,Europe,50,Europe,M
MI,Data Analyst,20000,North America,0,North America,S
SE,Machine Learning Engineer,150000,North America,50,North America,L
EN,Data Analyst,72000,North America,100,North America,L
SE,Manager,190000,North America,100,North America,S
MI,Data Scientist,35735,Europe,50,Europe,L
MI,Data Analyst,135000,North America,100,North America,L
SE,Manager,125000,Oceania,50,Oceania,S
EN,Data Scientist,51321,Europe,0,Europe,S
MI,Data Scientist,40481,Asia,0,Asia,L
EN,Data Scientist,39916,Europe,0,Europe,M
MI,Manager,87000,North America,100,North America,L
MI,Data Analyst,85000,North America,100,North America,L
MI,Data Analyst,8000,Asia,50,Asia,L
EN,Data Engineer,41689,Asia,100,Asia,S
SE,Data Engineer,114047,Europe,100,Europe,S
EN,Data Scientist,5707,Asia,50,Asia,M
MI,Manager,56000,Europe,100,North America,M
MI,Machine Learning Engineer,43331,Asia,0,Asia,M
MI,Data Analyst,6072,Asia,100,Asia,L
SE,Data Engineer,47899,Europe,50,Europe,L
MI,Data Analyst,98000,North America,0,North America,M
MI,Manager,115000,Asia,0,Asia,L
EN,Research Scientist,42000,Europe,50,Europe,L
SE,Data Engineer,33511,North America,0,North America,S
EN,Data Analyst,100000,North America,100,North America,L
SE,Manager,117104,North America,50,North America,L
MI,Manager,59303,Europe,100,Europe,S
EN,Data Engineer,70000,North America,100,North America,L
SE,Data Scientist,68428,Europe,100,North America,L
MI,Data Analyst,46759,Europe,50,Europe,L
MI,Data Engineer,74130,Europe,50,Europe,L
MI,Data Scientist,103000,North America,100,North America,L
EN,Machine Learning Engineer,250000,North America,50,North America,L
EN,Data Analyst,10000,Africa,100,Africa,S
EN,Machine Learning Engineer,138000,North America,100,North America,S
MI,Data Scientist,45760,Asia,100,North America,S
EX,Manager,79833,Europe,50,Europe,L
MI,Machine Learning Engineer,50180,Europe,0,Europe,M
MI,Data Engineer,106000,North America,100,North America,L
MI,Data Engineer,112872,Europe,50,Europe,L
EN,Machine Learning Engineer,15966,Europe,100,Europe,S
MI,Data Scientist,76958,Europe,100,Europe,S
SE,Data Engineer,188000,North America,100,North America,L
MI,Data Scientist,105000,North America,100,North America,L
MI,Data Engineer,70139,Europe,50,Europe,L
EN,Data Analyst,6072,Asia,0,Asia,S
EN,Data Analyst,91000,North America,100,North America,L
EN,Research Scientist,45896,Europe,50,Europe,S
EN,Data Engineer,54742,Asia,100,Europe,L
SE,Computer Vision,60000,Europe,100,North America,S
SE,Data Scientist,148261,Europe,100,Europe,M
MI,Data Scientist,38776,Europe,100,Europe,M
MI,Data Scientist,118000,North America,100,North America,M
SE,Data Scientist,120000,North America,50,North America,L
MI,Data Scientist,138350,North America,100,North America,M
MI,Data Engineer,110000,North America,100,North America,L
MI,Data Engineer,130800,Europe,100,North America,M
EN,Data Scientist,21669,Europe,50,Europe,S
SE,Machine Learning Engineer,45618,Europe,100,Europe,S
EN,Data Scientist,62726,Europe,50,Europe,S
EN,Data Scientist,49268,Europe,0,Europe,S
SE,Manager,190200,North America,100,North America,M
EN,Data Scientist,105000,North America,100,North America,S
SE,Data Scientist,91237,Europe,0,Europe,S
MI,Data Scientist,62726,Europe,50,Europe,S
MI,Data Scientist,42197,Europe,50,Europe,S
EN,Research Scientist,82528,Europe,50,Europe,L
EX,Data Analyst,150000,Asia,100,North America,L
EX,Manager,235000,North America,100,North America,L
SE,Data Scientist,53192,Europe,50,Europe,L
MI,Data Analyst,100000,North America,100,North America,M
MI,Computer Vision,5409,Asia,50,Asia,M
MI,Machine Learning Engineer,270000,North America,100,North America,L
EN,Data Analyst,80000,North America,100,North America,M
SE,Data Engineer,79197,Europe,100,Europe,L
MI,Data Engineer,140000,North America,100,North America,L
MI,Data Scientist,54238,Europe,50,North America,L
MI,Machine Learning Engineer,47282,Europe,100,Europe,S
EX,Manager,153667,Europe,100,Europe,L
MI,Data Engineer,28476,Europe,100,Europe,L
EN,Data Analyst,59102,Europe,50,Europe,M
MI,Data Engineer,110000,North America,100,North America,L
SE,Manager,170000,North America,100,North America,L
SE,Data Analyst,80000,Europe,100,North America,S
SE,Data Analyst,88654,Europe,100,Europe,L
EN,Data Scientist,76833,Europe,100,Europe,S
MI,Manager,19609,Asia,100,Asia,L
SE,Manager,276000,North America,0,North America,L
EN,Data Scientist,29751,Asia,50,Asia,L
MI,Data Engineer,89294,Asia,50,Asia,L
EN,Research Scientist,12000,South America,100,North America,S
EN,Computer Vision,70000,North America,100,North America,M
MI,Computer Vision,95746,Europe,100,North America,S
MI,Data Analyst,75000,North America,0,North America,L
SE,Data Engineer,150000,North America,100,North America,L
MI,Data Analyst,36259,Europe,50,North America,L
MI,Data Analyst,62000,North America,0,North America,L
MI,Data Scientist,73000,North America,0,North America,L
MI,Data Analyst,51519,Europe,50,Europe,L
MI,Research Scientist,187442,North America,100,North America,L
SE,Data Engineer,115000,North America,100,North America,S
SE,Data Engineer,150000,North America,100,North America,M
EN,Data Engineer,30428,Asia,100,Asia,L
SE,Machine Learning Engineer,94564,Europe,50,Europe,L
SE,Manager,113476,Europe,100,Europe,M
SE,Manager,103160,Europe,100,Europe,S
EN,Research Scientist,12000,Asia,100,North America,M
MI,Data Engineer,45391,Europe,100,Europe,L
EN,Machine Learning Engineer,225000,North America,100,North America,L
MI,Data Scientist,50000,Africa,100,Africa,L
MI,Data Scientist,40189,Europe,100,Europe,M
EN,Data Analyst,90000,North America,100,North America,S
MI,Data Engineer,200000,North America,100,North America,L
MI,Data Engineer,60000,Europe,50,Europe,M
SE,Data Engineer,200000,North America,100,North America,M
EN,Data Analyst,50000,North America,100,North America,M
EN,Data Scientist,110037,Europe,0,Europe,L
EN,Data Analyst,10354,Europe,50,Europe,M
MI,Data Scientist,151000,North America,100,North America,L
SE,Machine Learning Engineer,120000,North America,50,North America,S
MI,Data Scientist,9466,Asia,0,Asia,S
EN,Machine Learning Engineer,20000,Asia,100,Asia,S
SE,Manager,40570,Asia,50,Asia,L
EN,Machine Learning Engineer,100000,Asia,50,Asia,S
EN,Data Scientist,49646,Europe,50,Europe,M
MI,Machine Learning Engineer,38400,Asia,100,North America,M
SE,Computer Vision,24000,South America,100,South America,M
EN,Data Scientist,100000,North America,0,North America,S
MI,Data Analyst,90000,North America,100,North America,M
MI,Machine Learning Engineer,63711,Asia,50,Asia,S
MI,Machine Learning Engineer,77364,Asia,50,Asia,S
SE,Data Scientist,220000,North America,0,North America,L
EN,Data Scientist,80000,North America,100,North America,M
MI,Data Analyst,135000,North America,100,North America,L
SE,Manager,240000,North America,0,North America,L
SE,Manager,150000,North America,0,North America,L
MI,Data Scientist,82500,North America,100,North America,S
MI,Data Engineer,100000,North America,100,North America,L
SE,Machine Learning Engineer,82744,Europe,50,Europe,M
MI,Research Scientist,62649,Europe,50,Europe,M
MI,Data Engineer,90000,North America,100,North America,L
SE,Manager,153000,North America,100,North America,L
SE,Data Engineer,160000,South America,100,North America,S
SE,Manager,168000,Asia,0,Asia,S
MI,Data Scientist,150000,North America,100,North America,M
MI,Data Scientist,75774,North America,100,North America,L
EN,Data Scientist,13400,Europe,100,Europe,L
SE,Manager,144000,North America,100,North America,L
SE,Data Scientist,127221,North America,50,North America,L
MI,Data Scientist,119059,Asia,100,Asia,M
SE,Manager,120000,North America,100,North America,M
EN,Machine Learning Engineer,125000,North America,100,North America,S
EX,Manager,230000,Europe,50,Europe,L
EX,Manager,85000,Europe,0,Europe,M
MI,Data Engineer,28369,Europe,50,Europe,L
EN,Data Scientist,63831,Europe,50,Europe,L
EX,Manager,130026,Europe,50,Europe,M
SE,Data Scientist,165000,North America,100,North America,L
EN,Data Engineer,80000,North America,100,North America,L
EX,Manager,250000,North America,0,North America,L
EN,Data Analyst,55000,North America,50,North America,S
MI,Data Engineer,150000,North America,100,North America,L
MI,Data Engineer,170000,North America,100,North America,L
MI,Data Engineer,82528,Europe,100,Europe,L
EN,Data Analyst,60000,North America,100,North America,S
SE,Data Scientist,235000,North America,100,North America,L
SE,Research Scientist,60757,Europe,50,Europe,L
SE,Manager,174000,North America,100,North America,L
MI,Data Scientist,40038,South America,100,South America,L
EN,Machine Learning Engineer,81000,North America,50,North America,S
MI,Data Scientist,5679,Asia,100,North America,S
MI,Data Engineer,22611,Asia,0,Asia,L
MI,Data Scientist,90734,Europe,50,Europe,L
MI,Data Engineer,26005,Europe,0,North America,L
SE,Data Analyst,61896,Europe,50,Europe,L
MI,Machine Learning Engineer,12000,Asia,50,Asia,M
MI,Data Engineer,4000,Asia,100,Asia,M
SE,Data Engineer,50000,Asia,100,Europe,M
EX,Data Scientist,69741,Europe,100,Europe,S
SE,Data Engineer,76833,Europe,50,Europe,S
MI,Machine Learning Engineer,74000,Asia,50,Asia,S
SE,Manager,152000,North America,100,Europe,L
EN,Machine Learning Engineer,21844,South America,50,South America,M
MI,Data Engineer,18000,Europe,0,Europe,S
SE,Manager,174000,North America,100,North America,L
SE,Research Scientist,96113,North America,50,North America,L
MI,Data Scientist,147000,North America,50,North America,L
EN,Data Analyst,9272,Africa,100,Africa,S
SE,Machine Learning Engineer,24342,Asia,100,Asia,L
SE,Manager,54094,Asia,50,North America,L
EN,Data Scientist,90000,North America,100,North America,S
MI,Data Scientist,61467,Europe,50,Europe,M
SE,Machine Learning Engineer,195000,North America,100,North America,M
MI,Data Scientist,37825,Europe,100,Europe,L
SE,Research Scientist,50000,Europe,100,North America,S
MI,Data Scientist,160000,North America,100,North America,L
MI,Data Scientist,12901,South America,0,South America,S
SE,Machine Learning Engineer,200000,North America,100,North America,L
SE,Data Engineer,165000,North America,0,North America,M
MI,Data Engineer,20000,Europe,0,North America,L
SE,Manager,120000,North America,0,North America,L
MI,Machine Learning Engineer,24823,Europe,50,Europe,L
MI,Research Scientist,56738,Europe,50,Europe,S
MI,Data Engineer,66022,Asia,50,Europe,S
EN,Data Engineer,5882,Asia,0,Europe,L
EN,Machine Learning Engineer,24823,Europe,50,Europe,M
SE,Data Engineer,185000,North America,100,North America,L
EN,Computer Vision,28609,Europe,50,Europe,S
MI,Data Scientist,90734,Europe,50,Europe,L
MI,Machine Learning Engineer,88654,Europe,100,Europe,M
SE,Manager,140000,North America,100,North America,L
MI,Machine Learning Engineer,46597,Europe,100,Europe,L
MI,Data Scientist,116914,Europe,50,Europe,L
MI,Data Scientist,33808,Asia,0,Asia,M
MI,Data Scientist,56256,Europe,50,Europe,L
SE,Machine Learning Engineer,225000,North America,100,North America,L
SE,Data Scientist,87738,North America,100,North America,S
MI,Data Scientist,88654,Europe,50,Europe,L
SE,Data Scientist,135000,North America,0,North America,L
SE,Data Analyst,71786,North America,100,North America,M
EN,Data Engineer,16228,Asia,100,Asia,L
SE,Machine Learning Engineer,256000,North America,100,North America,S
SE,Manager,200000,North America,100,North America,L
SE,Data Analyst,200000,North America,100,North America,L
MI,Data Engineer,180000,North America,100,North America,L
MI,Manager,110000,North America,0,North America,S
MI,Research Scientist,63810,North America,100,North America,M
MI,Data Scientist,46809,Europe,100,Europe,M
EN,Data Scientist,4000,Asia,0,Asia,M
EN,Data Engineer,21637,Asia,50,Asia,M
SE,Data Scientist,103691,North America,100,North America,L
MI,Data Analyst,80000,North America,100,North America,L
MI,Data Engineer,110000,North America,100,North America,L
SE,Data Scientist,165000,North America,100,North America,L
EN,Research Scientist,18053,Asia,100,North America,S
MI,Data Engineer,72212,Europe,50,Europe,L
EN,Data Scientist,36643,Europe,50,Europe,L
MI,Data Engineer,12103,Asia,0,Asia,M
SE,Data Engineer,96282,Europe,50,Europe,L
SE,Data Analyst,170000,North America,100,North America,M
MI,Data Scientist,115000,North America,50,North America,L
EN,Data Scientist,90000,North America,100,North America,S
EN,Data Scientist,28399,Asia,100,Asia,M
MI,Data Analyst,93000,North America,100,North America,L
SE,Data Engineer,99703,North America,50,North America,M
MI,Data Engineer,200000,North America,100,North America,L
SE,Data Scientist,173762,Europe,100,Europe,M
SE,Machine Learning Engineer,185000,North America,50,North America,L
EX,Manager,141846,Europe,0,Europe,L
MI,Data Scientist,130000,North America,50,North America,L
SE,Data Analyst,63831,Europe,50,Europe,L
MI,Data Scientist,16904,Asia,100,Asia,S
SE,Machine Learning Engineer,66265,Asia,0,Asia,L
MI,Data Scientist,25532,Europe,100,Europe,S
SE,Manager,160000,North America,50,North America,S
MI,Data Engineer,93150,North America,0,North America,M
MI,Data Engineer,111775,North America,0,North America,M
MI,Data Engineer,28016,Asia,100,Asia,M
EN,Data Engineer,65013,Europe,50,Europe,M
EN,Data Engineer,72500,North America,100,North America,L
SE,Computer Vision,18907,South America,0,South America,M
EN,Data Scientist,76833,Europe,0,Europe,L
EN,Machine Learning Engineer,85000,Europe,100,Europe,S
SE,Data Scientist,77684,Europe,50,Europe,M
EN,Data Scientist,100000,North America,100,North America,M
EN,Data Scientist,58000,North America,50,North America,L
SE,Research Scientist,55000,Europe,100,Europe,L
SE,Data Scientist,20171,Asia,50,Asia,L
EN,Data Analyst,59102,Europe,100,Europe,L
MI,Data Engineer,112000,North America,100,North America,L
EN,Research Scientist,100000,Europe,0,Asia,L
MI,Data Engineer,69741,Europe,100,Europe,L
SE,Data Scientist,105000,North America,100,North America,M
MI,Research Scientist,69999,Europe,50,Europe,L
SE,Manager,94665,Asia,50,Asia,L
SE,Manager,102839,Europe,100,Europe,L
MI,Data Scientist,109000,North America,50,North America,L
MI,Machine Learning Engineer,51064,Europe,50,Europe,L
SE,Data Engineer,135000,North America,100,North America,M
SE,Data Analyst,155000,North America,100,North America,M
SE,Data Analyst,120600,North America,100,North America,M
MI,Data Scientist,130000,North America,0,North America,M
MI,Data Scientist,90000,North America,0,North America,M
MI,Data Engineer,170000,North America,100,North America,M
MI,Data Engineer,150000,North America,100,North America,M
SE,Data Analyst,102100,North America,100,North America,M
SE,Data Analyst,84900,North America,100,North America,M
SE,Data Scientist,136620,North America,100,North America,M
SE,Data Scientist,99360,North America,100,North America,M
SE,Data Scientist,117789,Europe,0,Europe,M
SE,Data Scientist,104702,Europe,0,Europe,M
SE,Data Scientist,146000,North America,100,North America,M
SE,Data Scientist,123000,North America,100,North America,M
EN,Data Engineer,52351,Europe,100,Europe,M
SE,Data Analyst,99000,North America,0,North America,M
SE,Data Analyst,116000,North America,0,North America,M
MI,Data Analyst,106260,North America,0,North America,M
MI,Data Analyst,126500,North America,0,North America,M
EX,Data Engineer,242000,North America,100,North America,M
EX,Data Engineer,200000,North America,100,North America,M
MI,Data Scientist,65438,Europe,0,Europe,M
MI,Data Scientist,39263,Europe,0,Europe,M
MI,Data Engineer,78526,Europe,0,Europe,M
MI,Data Engineer,52351,Europe,0,Europe,M
SE,Data Scientist,165220,North America,100,North America,M
EN,Data Engineer,45807,Europe,100,Europe,M
