experience_level,job_title,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
SE,Data Scientist,120160,North America,100,North America,M
SE,Data Analyst,90320,North America,100,North America,M
SE,Data Engineer,181940,North America,0,North America,M
SE,Data Engineer,132320,North America,0,North America,M
SE,Data Engineer,220110,North America,0,North America,M
SE,Data Engineer,160080,North America,0,North America,M
SE,Data Scientist,180000,North America,0,North America,L
SE,Data Scientist,120000,North America,0,North America,L
SE,Data Analyst,124190,North America,100,North America,M
EX,Data Analyst,130000,North America,100,North America,M
EX,Data Analyst,110000,North America,100,North America,M
SE,Data Analyst,170000,North America,100,North America,M
MI,Data Analyst,115500,North America,100,North America,M
SE,Data Analyst,112900,North America,100,North America,M
SE,Data Analyst,90320,North America,100,North America,M
SE,Data Analyst,112900,North America,100,North America,M
SE,Data Analyst,90320,North America,100,North America,M
SE,Data Engineer,165400,North America,100,North America,M
SE,Data Engineer,132320,North America,100,North America,M
MI,Data Analyst,167000,North America,100,North America,M
SE,Data Engineer,243900,North America,100,North America,M
SE,Data Analyst,136600,North America,100,North America,M
SE,Data Analyst,109280,North America,100,North America,M
SE,Data Engineer,128875,North America,100,North America,M
SE,Data Engineer,93700,North America,100,North America,M
EX,Manager,224000,North America,100,North America,M
EX,Manager,167875,North America,100,North America,M
EX,Data Engineer,175000,North America,100,North America,M
SE,Data Engineer,156600,North America,100,North America,M
SE,Data Engineer,108800,North America,0,North America,M
SE,Data Scientist,95550,North America,0,North America,M
SE,Data Engineer,113000,North America,0,North America,L
SE,Data Analyst,135000,North America,100,North America,M
SE,Manager,161342,North America,100,North America,M
SE,Manager,137141,North America,100,North America,M
SE,Data Scientist,167000,North America,100,North America,M
SE,Data Scientist,123000,North America,100,North America,M
SE,Data Engineer,78526,Europe,0,Europe,M
SE,Data Engineer,65438,Europe,0,Europe,M
SE,Data Scientist,150000,North America,0,North America,M
SE,Data Scientist,211500,North America,100,North America,M
SE,Data Engineer,192400,North America,100,North America,M
SE,Data Engineer,90700,North America,100,North America,M
SE,Data Analyst,130000,North America,100,North America,M
SE,Data Analyst,61300,North America,100,North America,M
SE,Data Analyst,130000,North America,100,North America,M
SE,Data Analyst,61300,North America,100,North America,M
SE,Data Engineer,160000,North America,0,North America,L
SE,Data Scientist,138600,North America,100,North America,M
SE,Data Engineer,136000,North America,0,North America,M
MI,Data Analyst,58000,North America,0,North America,S
EX,Data Engineer,135000,North America,100,North America,M
SE,Data Scientist,170000,North America,100,North America,M
SE,Data Scientist,123000,North America,100,North America,M
SE,Machine Learning Engineer,189650,North America,0,North America,M
SE,Machine Learning Engineer,164996,North America,0,North America,M
MI,Data Engineer,54957,Europe,0,Europe,M
MI,Data Engineer,54957,Europe,0,Europe,M
EX,Manager,118187,North America,100,North America,S
SE,Data Analyst,132000,North America,0,North America,M
SE,Data Engineer,165400,North America,100,North America,M
SE,Data Engineer,208775,North America,100,North America,M
SE,Data Engineer,147800,North America,100,North America,M
SE,Data Engineer,136994,North America,100,North America,M
SE,Data Engineer,101570,North America,100,North America,M
SE,Data Analyst,128875,North America,100,North America,M
SE,Data Analyst,93700,North America,100,North America,M
EX,Manager,79039,Asia,50,Asia,L
SE,Data Engineer,132320,North America,100,North America,M
EN,Machine Learning Engineer,37300,Europe,100,Europe,L
SE,Data Analyst,164000,North America,0,North America,M
SE,Data Engineer,155000,North America,100,North America,M
MI,Machine Learning Engineer,124333,Europe,0,Europe,M
MI,Machine Learning Engineer,98158,Europe,0,Europe,M
MI,Research Scientist,120000,North America,0,North America,M
SE,Data Analyst,112900,North America,100,North America,M
SE,Data Analyst,90320,North America,100,North America,M
SE,Manager,145000,North America,100,North America,M
SE,Manager,105400,North America,100,North America,M
MI,Machine Learning Engineer,87932,Europe,100,Europe,M
MI,Data Engineer,117789,Europe,0,Europe,M
SE,Data Scientist,215300,North America,100,North America,L
SE,Data Scientist,158200,North America,100,North America,L
SE,Data Engineer,209100,North America,100,North America,L
SE,Data Engineer,154600,North America,100,North America,L
SE,Data Analyst,115934,North America,0,North America,M
SE,Data Analyst,81666,North America,0,North America,M
SE,Data Engineer,175000,North America,100,North America,M
MI,Data Engineer,98158,Europe,0,Europe,M
MI,Data Analyst,58000,North America,0,North America,S
SE,Data Engineer,183600,North America,100,North America,L
MI,Data Analyst,52351,Europe,100,Europe,M
SE,Data Scientist,180000,North America,100,North America,M
MI,Data Scientist,71982,Europe,0,Europe,M
MI,Data Scientist,45807,Europe,0,Europe,M
MI,Data Engineer,65949,Europe,100,Europe,M
MI,Data Engineer,49461,Europe,100,Europe,M
MI,Data Engineer,78526,Europe,100,Europe,M
MI,Data Engineer,58894,Europe,100,Europe,M
SE,Data Scientist,260000,North America,100,North America,M
SE,Data Scientist,60000,South America,100,North America,L
MI,Data Engineer,63900,North America,0,North America,M
MI,Machine Learning Engineer,160000,North America,100,North America,L
MI,Machine Learning Engineer,112300,North America,100,North America,L
MI,Manager,241000,North America,100,North America,M
MI,Manager,159000,North America,100,North America,M
SE,Data Scientist,180000,North America,0,North America,M
SE,Data Scientist,80000,North America,0,North America,M
MI,Data Engineer,82900,North America,0,North America,M
SE,Data Engineer,100800,North America,100,North America,L
MI,Data Engineer,49461,Europe,100,Europe,M
SE,Data Scientist,140400,North America,0,North America,L
MI,Data Analyst,39263,Europe,100,Europe,M
MI,Data Analyst,43966,Europe,100,Europe,M
MI,Data Analyst,32974,Europe,100,Europe,M
MI,Data Engineer,87932,Europe,100,Europe,M
MI,Data Engineer,76940,Europe,100,Europe,M
MI,Data Engineer,104702,Europe,100,Europe,M
MI,Data Engineer,91614,Europe,100,Europe,M
MI,Data Engineer,65949,Europe,100,Europe,M
MI,Data Engineer,87932,Europe,100,Europe,M
SE,Machine Learning Engineer,189650,North America,0,North America,M
SE,Machine Learning Engineer,164996,North America,0,North America,M
MI,Data Analyst,43966,Europe,100,Europe,M
MI,Data Analyst,32974,Europe,100,Europe,M
MI,Data Engineer,98158,Europe,100,Europe,M
MI,Data Engineer,78526,Europe,100,Europe,M
SE,Data Scientist,215300,North America,0,North America,L
MI,Data Engineer,76940,Europe,100,Europe,M
SE,Data Engineer,209100,North America,100,North America,L
SE,Data Engineer,154600,North America,100,North America,L
SE,Data Engineer,180000,North America,100,North America,M
EN,Machine Learning Engineer,21983,Europe,100,Europe,L
SE,Data Engineer,80000,North America,100,North America,M
MI,Machine Learning Engineer,78791,North America,100,North America,M
EX,Manager,196979,North America,50,North America,L
MI,Machine Learning Engineer,120000,North America,100,North America,S
EN,Computer Vision,125000,North America,0,North America,M
MI,Machine Learning Engineer,37236,North America,50,North America,L
SE,Data Engineer,105000,North America,100,North America,M
SE,Manager,87932,Europe,0,Europe,M
MI,Data Analyst,18442,Asia,100,Asia,M
MI,Data Scientist,31615,Asia,100,Asia,L
MI,Machine Learning Engineer,58255,Europe,50,Europe,L
EN,Data Analyst,100000,North America,50,North America,L
MI,Data Engineer,54957,Europe,50,Europe,L
EN,Data Scientist,18442,Asia,100,Asia,M
SE,Data Scientist,162674,Europe,100,Europe,M
EN,Data Engineer,120000,North America,100,North America,M
SE,Research Scientist,144000,North America,50,North America,L
SE,Data Scientist,104890,North America,100,North America,M
SE,Data Engineer,100000,North America,100,North America,M
SE,Data Scientist,140000,North America,100,North America,M
MI,Data Analyst,135000,North America,100,North America,M
MI,Data Analyst,50000,North America,100,North America,M
SE,Data Scientist,220000,North America,100,North America,M
SE,Data Scientist,140000,North America,100,North America,M
MI,Data Scientist,183228,Europe,0,Europe,M
MI,Data Scientist,91614,Europe,0,Europe,M
SE,Data Scientist,185100,North America,100,North America,M
SE,Machine Learning Engineer,220000,North America,100,North America,M
MI,Data Scientist,200000,North America,100,North America,M
MI,Data Scientist,120000,North America,100,North America,M
SE,Machine Learning Engineer,120000,Asia,100,Asia,S
SE,Machine Learning Engineer,65000,Asia,100,Asia,S
EX,Data Engineer,216000,North America,100,North America,M
SE,Data Engineer,210000,North America,100,North America,M
SE,Machine Learning Engineer,120000,North America,100,North America,M
SE,Data Scientist,230000,North America,100,North America,M
EN,Data Scientist,100000,Africa,50,Africa,M
MI,Data Scientist,100000,North America,100,North America,M
EN,Machine Learning Engineer,31875,Africa,100,Europe,M
SE,Manager,200000,Asia,100,North America,M
MI,Data Analyst,75000,North America,100,North America,S
MI,Data Scientist,35590,Europe,100,Europe,L
SE,Machine Learning Engineer,78791,North America,100,North America,M
SE,Data Scientist,100000,South America,100,North America,M
MI,Machine Learning Engineer,153000,North America,50,North America,M
EN,Data Engineer,58035,Asia,100,Europe,M
SE,Data Scientist,165000,North America,100,North America,M
SE,Research Scientist,93427,Europe,50,Europe,L
EN,Data Scientist,52396,North America,100,North America,L
SE,Machine Learning Engineer,62651,Europe,100,Europe,L
MI,Manager,32974,Europe,100,Europe,S
EN,Data Scientist,40000,Asia,100,Asia,L
MI,Machine Learning Engineer,87425,Oceania,100,Oceania,L
SE,Data Engineer,115000,North America,100,North America,M
EN,Data Scientist,86703,Oceania,50,Oceania,M
MI,Machine Learning Engineer,75000,South America,100,North America,L
MI,Research Scientist,64849,Europe,0,Europe,L
EN,Research Scientist,120000,North America,100,North America,L
MI,Data Scientist,157000,North America,100,North America,L
EN,Computer Vision,150000,Oceania,100,Oceania,S
MI,Data Analyst,70912,North America,50,North America,L
EN,Data Engineer,65000,North America,100,North America,S
SE,Machine Learning Engineer,71444,Europe,100,Europe,S
EN,Data Engineer,20000,Asia,0,Asia,M
MI,Data Scientist,48000,Europe,100,North America,S
SE,Manager,152500,North America,100,North America,M
MI,Data Engineer,68147,Europe,100,Europe,M
MI,Data Scientist,122346,Europe,0,Europe,L
MI,Data Scientist,69336,North America,100,North America,M
EN,Computer Vision,10000,Europe,100,Europe,M
MI,Data Analyst,20000,Europe,100,Europe,S
MI,Data Scientist,135000,North America,100,North America,L
SE,Data Scientist,177000,North America,100,North America,L
MI,Data Scientist,78000,North America,100,North America,M
SE,Data Analyst,135000,North America,100,North America,M
SE,Data Analyst,100000,North America,100,North America,M
SE,Data Analyst,90320,North America,100,North America,M
MI,Data Analyst,85000,North America,0,North America,M
MI,Data Analyst,75000,North America,0,North America,M
SE,Machine Learning Engineer,214000,North America,100,North America,M
SE,Machine Learning Engineer,192600,North America,100,North America,M
SE,Data Engineer,266400,North America,100,North America,M
SE,Data Engineer,213120,North America,100,North America,M
SE,Data Analyst,112900,North America,100,North America,M
SE,Data Engineer,155000,North America,100,North America,M
MI,Data Scientist,141300,North America,0,North America,M
MI,Data Scientist,102100,North America,0,North America,M
SE,Data Analyst,115934,North America,100,North America,M
SE,Data Analyst,81666,North America,100,North America,M
MI,Data Engineer,206699,North America,0,North America,M
MI,Data Engineer,99100,North America,0,North America,M
SE,Data Engineer,130000,North America,100,North America,M
SE,Data Engineer,115000,North America,100,North America,M
SE,Data Engineer,110500,North America,100,North America,M
SE,Data Engineer,130000,North America,100,North America,M
SE,Data Analyst,99050,North America,100,North America,M
SE,Data Engineer,160000,North America,100,North America,M
SE,Data Scientist,205300,North America,0,North America,L
SE,Data Scientist,140400,North America,0,North America,L
SE,Data Scientist,176000,North America,100,North America,M
SE,Data Scientist,144000,North America,100,North America,M
SE,Data Engineer,200100,North America,100,North America,M
SE,Data Engineer,160000,North America,100,North America,M
SE,Data Engineer,145000,North America,100,North America,M
SE,Data Engineer,70500,North America,0,North America,M
SE,Data Scientist,205300,North America,0,North America,M
SE,Data Scientist,140400,North America,0,North America,M
SE,Data Engineer,205300,North America,0,North America,M
SE,Data Engineer,184700,North America,0,North America,M
SE,Data Engineer,175100,North America,100,North America,M
SE,Data Engineer,140250,North America,100,North America,M
SE,Data Analyst,116150,North America,100,North America,M
SE,Data Engineer,54000,North America,0,North America,M
SE,Data Analyst,170000,North America,100,North America,M
MI,Data Analyst,65438,Europe,0,Europe,M
SE,Data Analyst,80000,North America,100,North America,M
SE,Data Scientist,140000,North America,100,North America,M
SE,Data Scientist,210000,North America,100,North America,M
SE,Data Scientist,140000,North America,100,North America,M
SE,Data Analyst,100000,North America,100,North America,M
SE,Data Analyst,69000,North America,100,North America,M
SE,Data Scientist,210000,North America,100,North America,M
SE,Data Scientist,140000,North America,100,North America,M
SE,Data Scientist,210000,North America,100,North America,M
SE,Data Analyst,150075,North America,100,North America,M
SE,Data Engineer,100000,North America,100,North America,M
SE,Data Engineer,25000,North America,100,North America,M
SE,Data Analyst,126500,North America,100,North America,M
SE,Data Analyst,106260,North America,100,North America,M
SE,Data Engineer,220110,North America,100,North America,M
SE,Data Engineer,160080,North America,100,North America,M
SE,Data Analyst,105000,North America,100,North America,M
SE,Data Analyst,110925,North America,100,North America,M
MI,Data Analyst,45807,Europe,0,Europe,M
SE,Data Scientist,140000,North America,100,North America,M
SE,Data Analyst,99000,North America,0,North America,M
SE,Data Analyst,60000,North America,100,North America,M
SE,Data Engineer,192564,North America,100,North America,M
SE,Data Engineer,144854,North America,100,North America,M
SE,Data Scientist,230000,North America,100,North America,M
SE,Data Scientist,150000,North America,100,North America,M
SE,Manager,150260,North America,100,North America,M
SE,Manager,109280,North America,100,North America,M
SE,Data Scientist,210000,North America,100,North America,M
SE,Data Analyst,170000,North America,100,North America,M
MI,Data Scientist,160000,North America,100,North America,M
MI,Data Scientist,130000,North America,100,North America,M
EN,Data Analyst,67000,North America,0,North America,M
EN,Data Analyst,52000,North America,0,North America,M
SE,Data Engineer,154000,North America,100,North America,M
SE,Data Engineer,126000,North America,100,North America,M
SE,Data Analyst,129000,North America,0,North America,M
SE,Data Analyst,150000,North America,100,North America,M
MI,Research Scientist,200000,Asia,100,North America,L
